buying,maint,doors,persons,lug_boot,safety
medium,vhigh,5,5,small,low
medium,vhigh,5,5,small,medium
medium,vhigh,5,5,small,high
medium,vhigh,5,5,medium,low
medium,vhigh,5,5,medium,medium
medium,vhigh,5,5,medium,high
medium,vhigh,5,5,big,low
medium,vhigh,5,5,big,medium
medium,vhigh,5,5,big,high
medium,high,2,2,small,low
medium,high,2,2,small,medium
medium,high,2,2,small,high
medium,high,2,2,medium,low
medium,high,2,2,medium,medium
medium,high,2,2,medium,high
medium,high,2,2,big,low
medium,high,2,2,big,medium
medium,high,2,2,big,high
medium,high,2,4,small,low
medium,high,2,4,small,medium
medium,high,2,4,small,high
medium,high,2,4,medium,low
medium,high,2,4,medium,medium
medium,high,2,4,medium,high
medium,high,2,4,big,low
medium,high,2,4,big,medium
medium,high,2,4,big,high
medium,high,2,5,small,low
medium,high,2,5,small,medium
medium,high,2,5,small,high
medium,high,2,5,medium,low
medium,high,2,5,medium,medium
medium,high,2,5,medium,high
medium,high,2,5,big,low
medium,high,2,5,big,medium
medium,high,2,5,big,high
medium,high,3,2,small,low
medium,high,3,2,small,medium
medium,high,3,2,small,high
medium,high,3,2,medium,low
medium,high,3,2,medium,medium
medium,high,3,2,medium,high
medium,high,3,2,big,low
medium,high,3,2,big,medium
medium,high,3,2,big,high
medium,high,3,4,small,low
medium,high,3,4,small,medium
medium,high,3,4,small,high
medium,high,3,4,medium,low
medium,high,3,4,medium,medium
medium,high,3,4,medium,high
medium,high,3,4,big,low
medium,high,3,4,big,medium
medium,high,3,4,big,high
medium,high,3,5,small,low
medium,high,3,5,small,medium
medium,high,3,5,small,high
medium,high,3,5,medium,low
medium,high,3,5,medium,medium
medium,high,3,5,medium,high
medium,high,3,5,big,low
medium,high,3,5,big,medium
medium,high,3,5,big,high
medium,high,4,2,small,low
medium,high,4,2,small,medium
medium,high,4,2,small,high
medium,high,4,2,medium,low
medium,high,4,2,medium,medium
medium,high,4,2,medium,high
medium,high,4,2,big,low
medium,high,4,2,big,medium
medium,high,4,2,big,high
medium,high,4,4,small,low
medium,high,4,4,small,medium
medium,high,4,4,small,high
medium,high,4,4,medium,low
medium,high,4,4,medium,medium
medium,high,4,4,medium,high
medium,high,4,4,big,low
medium,high,4,4,big,medium
medium,high,4,4,big,high
medium,high,4,5,small,low
medium,high,4,5,small,medium
medium,high,4,5,small,high
medium,high,4,5,medium,low
medium,high,4,5,medium,medium
medium,high,4,5,medium,high
medium,high,4,5,big,low
medium,high,4,5,big,medium
medium,high,4,5,big,high
medium,high,5,2,small,low
medium,high,5,2,small,medium
medium,high,5,2,small,high
medium,high,5,2,medium,low
medium,high,5,2,medium,medium
medium,high,5,2,medium,high
medium,high,5,2,big,low
medium,high,5,2,big,medium
medium,high,5,2,big,high
medium,high,5,4,small,low
medium,high,5,4,small,medium
medium,high,5,4,small,high
medium,high,5,4,medium,low
medium,high,5,4,medium,medium
medium,high,5,4,medium,high
medium,high,5,4,big,low
medium,high,5,4,big,medium
medium,high,5,4,big,high
medium,high,5,5,small,low
medium,high,5,5,small,medium
medium,high,5,5,small,high
medium,high,5,5,medium,low
medium,high,5,5,medium,medium
medium,high,5,5,medium,high
medium,high,5,5,big,low
medium,high,5,5,big,medium
medium,high,5,5,big,high
medium,medium,2,2,small,low
medium,medium,2,2,small,medium
medium,medium,2,2,small,high
medium,medium,2,2,medium,low
medium,medium,2,2,medium,medium
medium,medium,2,2,medium,high
medium,medium,2,2,big,low
medium,medium,2,2,big,medium
medium,medium,2,2,big,high
medium,medium,2,4,small,low
medium,medium,2,4,small,medium
medium,medium,2,4,small,high
medium,medium,2,4,medium,low
medium,medium,2,4,medium,medium
medium,medium,2,4,medium,high
medium,medium,2,4,big,low
medium,medium,2,4,big,medium
medium,medium,2,4,big,high
medium,medium,2,5,small,low
medium,medium,2,5,small,medium
medium,medium,2,5,small,high
medium,medium,2,5,medium,low
medium,medium,2,5,medium,medium
medium,medium,2,5,medium,high
medium,medium,2,5,big,low
medium,medium,2,5,big,medium
medium,medium,2,5,big,high
medium,medium,3,2,small,low
medium,medium,3,2,small,medium
medium,medium,3,2,small,high
medium,medium,3,2,medium,low
medium,medium,3,2,medium,medium
medium,medium,3,2,medium,high
medium,medium,3,2,big,low
medium,medium,3,2,big,medium
medium,medium,3,2,big,high
medium,medium,3,4,small,low
medium,medium,3,4,small,medium
medium,medium,3,4,small,high
medium,medium,3,4,medium,low
medium,medium,3,4,medium,medium
medium,medium,3,4,medium,high
medium,medium,3,4,big,low
medium,medium,3,4,big,medium
medium,medium,3,4,big,high
medium,medium,3,5,small,low
medium,medium,3,5,small,medium
medium,medium,3,5,small,high
medium,medium,3,5,medium,low
medium,medium,3,5,medium,medium
medium,medium,3,5,medium,high
medium,medium,3,5,big,low
medium,medium,3,5,big,medium
medium,medium,3,5,big,high
medium,medium,4,2,small,low
medium,medium,4,2,small,medium
medium,medium,4,2,small,high
medium,medium,4,2,medium,low
medium,medium,4,2,medium,medium
medium,medium,4,2,medium,high
medium,medium,4,2,big,low
medium,medium,4,2,big,medium
medium,medium,4,2,big,high
medium,medium,4,4,small,low
medium,medium,4,4,small,medium
medium,medium,4,4,small,high
medium,medium,4,4,medium,low
medium,medium,4,4,medium,medium
medium,medium,4,4,medium,high
medium,medium,4,4,big,low
medium,medium,4,4,big,medium
medium,medium,4,4,big,high
medium,medium,4,5,small,low
medium,medium,4,5,small,medium
medium,medium,4,5,small,high
medium,medium,4,5,medium,low
medium,medium,4,5,medium,medium
medium,medium,4,5,medium,high
medium,medium,4,5,big,low
medium,medium,4,5,big,medium
medium,medium,4,5,big,high
medium,medium,5,2,small,low
medium,medium,5,2,small,medium
medium,medium,5,2,small,high
medium,medium,5,2,medium,low
medium,medium,5,2,medium,medium
medium,medium,5,2,medium,high
medium,medium,5,2,big,low
medium,medium,5,2,big,medium
medium,medium,5,2,big,high
medium,medium,5,4,small,low
medium,medium,5,4,small,medium
medium,medium,5,4,small,high
medium,medium,5,4,medium,low
medium,medium,5,4,medium,medium
medium,medium,5,4,medium,high
medium,medium,5,4,big,low
medium,medium,5,4,big,medium
medium,medium,5,4,big,high
medium,medium,5,5,small,low
medium,medium,5,5,small,medium
medium,medium,5,5,small,high
medium,medium,5,5,medium,low
medium,medium,5,5,medium,medium
medium,medium,5,5,medium,high
medium,medium,5,5,big,low
medium,medium,5,5,big,medium
medium,medium,5,5,big,high
medium,low,2,2,small,low
medium,low,2,2,small,medium
medium,low,2,2,small,high
medium,low,2,2,medium,low
medium,low,2,2,medium,medium
medium,low,2,2,medium,high
medium,low,2,2,big,low
medium,low,2,2,big,medium
medium,low,2,2,big,high
medium,low,2,4,small,low
medium,low,2,4,small,medium
medium,low,2,4,small,high
medium,low,2,4,medium,low
medium,low,2,4,medium,medium
medium,low,2,4,medium,high
medium,low,2,4,big,low
medium,low,2,4,big,medium
medium,low,2,4,big,high
medium,low,2,5,small,low
medium,low,2,5,small,medium
medium,low,2,5,small,high
medium,low,2,5,medium,low
medium,low,2,5,medium,medium
medium,low,2,5,medium,high
medium,low,2,5,big,low
medium,low,2,5,big,medium
medium,low,2,5,big,high
medium,low,3,2,small,low
medium,low,3,2,small,medium
medium,low,3,2,small,high
medium,low,3,2,medium,low
medium,low,3,2,medium,medium
medium,low,3,2,medium,high
medium,low,3,2,big,low
medium,low,3,2,big,medium
medium,low,3,2,big,high
medium,low,3,4,small,low
medium,low,3,4,small,medium
medium,low,3,4,small,high
medium,low,3,4,medium,low
medium,low,3,4,medium,medium
medium,low,3,4,medium,high
medium,low,3,4,big,low
medium,low,3,4,big,medium
medium,low,3,4,big,high
medium,low,3,5,small,low
medium,low,3,5,small,medium
medium,low,3,5,small,high
medium,low,3,5,medium,low
medium,low,3,5,medium,medium
medium,low,3,5,medium,high
medium,low,3,5,big,low
medium,low,3,5,big,medium
medium,low,3,5,big,high
medium,low,4,2,small,low
medium,low,4,2,small,medium
medium,low,4,2,small,high
medium,low,4,2,medium,low
medium,low,4,2,medium,medium
medium,low,4,2,medium,high
medium,low,4,2,big,low
medium,low,4,2,big,medium
medium,low,4,2,big,high
medium,low,4,4,small,low
medium,low,4,4,small,medium
medium,low,4,4,small,high
medium,low,4,4,medium,low
medium,low,4,4,medium,medium
medium,low,4,4,medium,high
medium,low,4,4,big,low
medium,low,4,4,big,medium
medium,low,4,4,big,high
medium,low,4,5,small,low
medium,low,4,5,small,medium
medium,low,4,5,small,high
medium,low,4,5,medium,low
medium,low,4,5,medium,medium
medium,low,4,5,medium,high
medium,low,4,5,big,low
medium,low,4,5,big,medium
medium,low,4,5,big,high
medium,low,5,2,small,low
medium,low,5,2,small,medium
medium,low,5,2,small,high
medium,low,5,2,medium,low
medium,low,5,2,medium,medium
medium,low,5,2,medium,high
medium,low,5,2,big,low
medium,low,5,2,big,medium
medium,low,5,2,big,high
medium,low,5,4,small,low
medium,low,5,4,small,medium
medium,low,5,4,small,high
medium,low,5,4,medium,low
medium,low,5,4,medium,medium
medium,low,5,4,medium,high
medium,low,5,4,big,low
medium,low,5,4,big,medium
medium,low,5,4,big,high
medium,low,5,5,small,low
medium,low,5,5,small,medium
medium,low,5,5,small,high
medium,low,5,5,medium,low
medium,low,5,5,medium,medium
medium,low,5,5,medium,high
medium,low,5,5,big,low
medium,low,5,5,big,medium
medium,low,5,5,big,high
low,vhigh,2,2,small,low
low,vhigh,2,2,small,med
low,vhigh,2,2,small,high
low,vhigh,2,2,med,low
low,vhigh,2,2,med,med
low,vhigh,2,2,med,high
low,vhigh,2,2,big,low
low,vhigh,2,2,big,med
low,vhigh,2,2,big,high
low,vhigh,2,4,small,low
low,vhigh,2,4,small,med
low,vhigh,2,4,small,high
low,vhigh,2,4,med,low
low,vhigh,2,4,med,med
low,vhigh,2,4,med,high
low,vhigh,2,4,big,low
low,vhigh,2,4,big,med
low,vhigh,2,4,big,high
low,vhigh,2,5,small,low
low,vhigh,2,5,small,med
low,vhigh,2,5,small,high
low,vhigh,2,5,med,low
low,vhigh,2,5,med,med
low,vhigh,2,5,med,high
low,vhigh,2,5,big,low
low,vhigh,2,5,big,med
low,vhigh,2,5,big,high
low,vhigh,3,2,small,low
low,vhigh,3,2,small,med
low,vhigh,3,2,small,high
low,vhigh,3,2,med,low
low,vhigh,3,2,med,med
low,vhigh,3,2,med,high
low,vhigh,3,2,big,low
low,vhigh,3,2,big,med
low,vhigh,3,2,big,high
low,vhigh,3,4,small,low
low,vhigh,3,4,small,med
low,vhigh,3,4,small,high
low,vhigh,3,4,med,low
low,vhigh,3,4,med,med
low,vhigh,3,4,med,high
low,vhigh,3,4,big,low
low,vhigh,3,4,big,med
low,vhigh,3,4,big,high
low,vhigh,3,5,small,low
low,vhigh,3,5,small,med
low,vhigh,3,5,small,high
low,vhigh,3,5,med,low
low,vhigh,3,5,med,med
low,vhigh,3,5,med,high
low,vhigh,3,5,big,low
low,vhigh,3,5,big,med
low,vhigh,3,5,big,high
low,vhigh,4,2,small,low
low,vhigh,4,2,small,med
low,vhigh,4,2,small,high
low,vhigh,4,2,med,low
low,vhigh,4,2,med,med
low,vhigh,4,2,med,high
low,vhigh,4,2,big,low
low,vhigh,4,2,big,med
low,vhigh,4,2,big,high
low,vhigh,4,4,small,low
low,vhigh,4,4,small,med
low,vhigh,4,4,small,high
low,vhigh,4,4,med,low
low,vhigh,4,4,med,med
low,vhigh,4,4,med,high
low,vhigh,4,4,big,low
low,vhigh,4,4,big,med
low,vhigh,4,4,big,high
low,vhigh,4,5,small,low
low,vhigh,4,5,small,med
low,vhigh,4,5,small,high
low,vhigh,4,5,med,low
low,vhigh,4,5,med,med
low,vhigh,4,5,med,high
low,vhigh,4,5,big,low
low,vhigh,4,5,big,med
low,vhigh,4,5,big,high
low,vhigh,5,2,small,low
low,vhigh,5,2,small,med
low,vhigh,5,2,small,high
low,vhigh,5,2,med,low
low,vhigh,5,2,med,med
low,vhigh,5,2,med,high
low,vhigh,5,2,big,low
low,vhigh,5,2,big,med
low,vhigh,5,2,big,high
low,vhigh,5,4,small,low
low,vhigh,5,4,small,med
low,vhigh,5,4,small,high
low,vhigh,5,4,med,low
low,vhigh,5,4,med,med
low,vhigh,5,4,med,high
low,vhigh,5,4,big,low
low,vhigh,5,4,big,med
low,vhigh,5,4,big,high
low,vhigh,5,5,small,low
low,vhigh,5,5,small,med
low,vhigh,5,5,small,high
low,vhigh,5,5,med,low
low,vhigh,5,5,med,med
low,vhigh,5,5,med,high
low,vhigh,5,5,big,low
low,vhigh,5,5,big,med
low,vhigh,5,5,big,high
low,high,2,2,small,low
low,high,2,2,small,med
low,high,2,2,small,high
low,high,2,2,med,low
low,high,2,2,med,med
low,high,2,2,med,high
low,high,2,2,big,low
low,high,2,2,big,med
low,high,2,2,big,high
low,high,2,4,small,low
low,high,2,4,small,med
low,high,2,4,small,high
low,high,2,4,med,low
low,high,2,4,med,med
low,high,2,4,med,high
low,high,2,4,big,low
low,high,2,4,big,med
low,high,2,4,big,high
low,high,2,5,small,low
low,high,2,5,small,med
low,high,2,5,small,high
low,high,2,5,med,low
low,high,2,5,med,med
low,high,2,5,med,high
low,high,2,5,big,low
low,high,2,5,big,med
low,high,2,5,big,high
low,high,3,2,small,low
low,high,3,2,small,med
low,high,3,2,small,high
low,high,3,2,med,low
low,high,3,2,med,med
low,high,3,2,med,high
low,high,3,2,big,low
low,high,3,2,big,med
low,high,3,2,big,high
low,high,3,4,small,low
low,high,3,4,small,med
low,high,3,4,small,high
low,high,3,4,med,low
low,high,3,4,med,med
low,high,3,4,med,high
low,high,3,4,big,low
low,high,3,4,big,med
low,high,3,4,big,high
low,high,3,5,small,low
low,high,3,5,small,med
low,high,3,5,small,high
low,high,3,5,med,low
low,high,3,5,med,med
low,high,3,5,med,high
low,high,3,5,big,low
low,high,3,5,big,med
low,high,3,5,big,high
low,high,4,2,small,low
low,high,4,2,small,med
low,high,4,2,small,high
low,high,4,2,med,low
low,high,4,2,med,med
low,high,4,2,med,high
low,high,4,2,big,low
low,high,4,2,big,med
low,high,4,2,big,high
low,high,4,4,small,low
low,high,4,4,small,med
low,high,4,4,small,high
low,high,4,4,med,low
low,high,4,4,med,med
low,high,4,4,med,high
low,high,4,4,big,low
low,high,4,4,big,med
low,high,4,4,big,high
low,high,4,5,small,low
low,high,4,5,small,med
low,high,4,5,small,high
low,high,4,5,med,low
low,high,4,5,med,med
low,high,4,5,med,high
low,high,4,5,big,low
low,high,4,5,big,med
low,high,4,5,big,high
low,high,5,2,small,low
low,high,5,2,small,med
low,high,5,2,small,high
low,high,5,2,med,low
low,high,5,2,med,med
low,high,5,2,med,high
low,high,5,2,big,low
low,high,5,2,big,med
low,high,5,2,big,high
low,high,5,4,small,low
low,high,5,4,small,med
low,high,5,4,small,high
low,high,5,4,med,low
low,high,5,4,med,med
low,high,5,4,med,high
low,high,5,4,big,low
low,high,5,4,big,med
low,high,5,4,big,high
low,high,5,5,small,low
low,high,5,5,small,med
low,high,5,5,small,high
low,high,5,5,med,low
low,high,5,5,med,med
low,high,5,5,med,high
low,high,5,5,big,low
low,high,5,5,big,med
low,high,5,5,big,high
low,med,2,2,small,low
low,med,2,2,small,med
low,med,2,2,small,high
low,med,2,2,med,low
low,med,2,2,med,med
low,med,2,2,med,high
low,med,2,2,big,low
low,med,2,2,big,med
low,med,2,2,big,high
low,med,2,4,small,low
low,med,2,4,small,med
low,med,2,4,small,high
low,med,2,4,med,low
low,med,2,4,med,med
low,med,2,4,med,high
low,med,2,4,big,low
low,med,2,4,big,med
low,med,2,4,big,high
low,med,2,5,small,low
low,med,2,5,small,med
low,med,2,5,small,high
low,med,2,5,med,low
low,med,2,5,med,med
low,med,2,5,med,high
low,med,2,5,big,low
low,med,2,5,big,med
low,med,2,5,big,high
low,med,3,2,small,low
low,med,3,2,small,med
low,med,3,2,small,high
low,med,3,2,med,low
low,med,3,2,med,med
low,med,3,2,med,high
low,med,3,2,big,low
low,med,3,2,big,med
low,med,3,2,big,high
low,med,3,4,small,low
low,med,3,4,small,med
low,med,3,4,small,high
low,med,3,4,med,low
low,med,3,4,med,med
low,med,3,4,med,high
low,med,3,4,big,low
low,med,3,4,big,med
low,med,3,4,big,high
low,med,3,5,small,low
low,med,3,5,small,med
low,med,3,5,small,high
low,med,3,5,med,low
low,med,3,5,med,med
low,med,3,5,med,high
low,med,3,5,big,low
low,med,3,5,big,med
low,med,3,5,big,high
low,med,4,2,small,low
low,med,4,2,small,med
low,med,4,2,small,high
low,med,4,2,med,low
low,med,4,2,med,med
low,med,4,2,med,high
low,med,4,2,big,low
low,med,4,2,big,med
low,med,4,2,big,high
low,med,4,4,small,low
low,med,4,4,small,med
low,med,4,4,small,high
low,med,4,4,med,low
low,med,4,4,med,med
low,med,4,4,med,high
low,med,4,4,big,low
low,med,4,4,big,med
low,med,4,4,big,high
low,med,4,5,small,low
low,med,4,5,small,med
low,med,4,5,small,high
low,med,4,5,med,low
low,med,4,5,med,med
low,med,4,5,med,high
low,med,4,5,big,low
low,med,4,5,big,med
low,med,4,5,big,high
low,med,5,2,small,low
low,med,5,2,small,med
low,med,5,2,small,high
low,med,5,2,med,low
low,med,5,2,med,med
low,med,5,2,med,high
low,med,5,2,big,low
low,med,5,2,big,med
low,med,5,2,big,high
low,med,5,4,small,low
low,med,5,4,small,med
low,med,5,4,small,high
low,med,5,4,med,low
low,med,5,4,med,med
low,med,5,4,med,high
low,med,5,4,big,low
low,med,5,4,big,med
low,med,5,4,big,high
low,med,5,5,small,low
low,med,5,5,small,med
low,med,5,5,small,high
low,med,5,5,med,low
low,med,5,5,med,med
low,med,5,5,med,high
low,med,5,5,big,low
low,med,5,5,big,med
low,med,5,5,big,high
low,low,2,2,small,low
low,low,2,2,small,med
low,low,2,2,small,high
low,low,2,2,med,low
low,low,2,2,med,med
low,low,2,2,med,high
low,low,2,2,big,low
low,low,2,2,big,med
low,low,2,2,big,high
low,low,2,4,small,low
low,low,2,4,small,med
low,low,2,4,small,high
low,low,2,4,med,low
low,low,2,4,med,med
low,low,2,4,med,high
low,low,2,4,big,low
low,low,2,4,big,med
low,low,2,4,big,high
low,low,2,5,small,low
low,low,2,5,small,med
low,low,2,5,small,high
low,low,2,5,med,low
low,low,2,5,med,med
low,low,2,5,med,high
low,low,2,5,big,low
low,low,2,5,big,med
low,low,2,5,big,high
low,low,3,2,small,low
low,low,3,2,small,med
low,low,3,2,small,high
low,low,3,2,med,low
low,low,3,2,med,med
low,low,3,2,med,high
low,low,3,2,big,low
low,low,3,2,big,med
low,low,3,2,big,high
low,low,3,4,small,low
low,low,3,4,small,med
low,low,3,4,small,high
low,low,3,4,med,low
low,low,3,4,med,med
low,low,3,4,med,high
low,low,3,4,big,low
low,low,3,4,big,med
low,low,3,4,big,high
low,low,3,5,small,low
low,low,3,5,small,med
low,low,3,5,small,high
low,low,3,5,med,low
low,low,3,5,med,med
low,low,3,5,med,high
low,low,3,5,big,low
low,low,3,5,big,med
low,low,3,5,big,high
low,low,4,2,small,low
low,low,4,2,small,med
low,low,4,2,small,high
low,low,4,2,med,low
low,low,4,2,med,med
low,low,4,2,med,high
low,low,4,2,big,low
low,low,4,2,big,med
low,low,4,2,big,high
low,low,4,4,small,low
low,low,4,4,small,med
low,low,4,4,small,high
low,low,4,4,med,low
low,low,4,4,med,med
low,low,4,4,med,high
low,low,4,4,big,low
low,low,4,4,big,med
low,low,4,4,big,high
low,low,4,5,small,low
low,low,4,5,small,med
low,low,4,5,small,high
low,low,4,5,med,low
low,low,4,5,med,med
low,low,4,5,med,high
low,low,4,5,big,low
low,low,4,5,big,med
low,low,4,5,big,high
low,low,5,2,small,low
low,low,5,2,small,med
low,low,5,2,small,high
low,low,5,2,med,low
low,low,5,2,med,med
low,low,5,2,med,high
low,low,5,2,big,low
low,low,5,2,big,med
low,low,5,2,big,high
low,low,5,4,small,low
low,low,5,4,small,med
low,low,5,4,small,high
low,low,5,4,med,low
low,low,5,4,med,med
low,low,5,4,med,high
low,low,5,4,big,low
low,low,5,4,big,med
low,low,5,4,big,high
low,low,5,5,small,low
low,low,5,5,small,med
low,low,5,5,small,high
low,low,5,5,med,low
low,low,5,5,med,med
low,low,5,5,med,high
low,low,5,5,big,low
low,low,5,5,big,med
low,low,5,5,big,high
